id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
75,4154.674983835662,8836.228079182865,"77.78975028505904,-4.369659213953351",2757751.7604820393,6.083898557440896,30200472.439136602
76,3999.6624045909725,8758.320885331492,"77.63447939587869,-4.447023913172696",2686567.091014368,5.926857479961691,29420920.530529827
77,3847.04735031498,8681.618675738517,"77.48156546479845,-4.523166564723662",3084506.348882902,6.804754508834331,33778801.381853625
78,3694.4422468050434,8604.92148822761,"77.32861946467811,-4.599277065432401",3486009.8904973622,7.6905147330282055,38175715.13475201
79,3539.459986705796,8527.02959656997,"77.173250198123,-4.676543373525046",3610469.132934869,7.9650852786357556,39538683.323147886
80,3386.8666108152265,8450.338345452345,"77.02023780643665,-4.752587462146721",2742385.8820150523,6.0499997681521975,30032198.849107504
81,3191.3585505182946,8352.078817572516,"76.82414130760102,-4.849969503268077",2573399.268437994,5.677197027419442,28181606.04411011
82,3038.765254239599,8275.387654292263,"76.6710511895908,-4.925935715027176",2803704.307984376,6.185274845715418,30703704.334131338
83,2883.7831464465175,8197.495930673742,"76.51553323435843,-5.0030530446746555",3811272.8195451517,8.40807992260747,41737708.73582348
84,2731.1782632672866,8120.798986245596,"76.36237216054221,-5.078948048384907",4927114.466060244,10.869747241923776,53957425.308909625
85,2578.56349916874,8044.097096780755,"76.20917501862394,-5.154806924181423",3234578.2838130947,7.135829423377971,35422257.25764825
86,2423.5512861605494,7966.190306944389,"76.05354675538192,-5.2318135243097545",3552660.2043037196,7.83755253165465,38905610.76713368
87,2270.908485314885,7889.474368896802,"75.9002753855807,-5.307597860609117",2823316.0639454685,6.228540499829158,30918475.041151945
88,2115.8622662870757,7811.550531078932,"75.74457068227541,-5.384527597099481",2577677.07005532,5.686634320312012,28228452.766028833
89,1923.825606118522,7712.042795357464,"75.5516708800789,-5.482723244341716",3962387.7982503385,8.741455904494796,43392587.109912165
