id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
966,2839.7746664282686,6061.300404548271,"193.45086168558814,-48.797605519983215",3393991.5466483957,7.487512317283951,37168011.14299753
967,2676.2851541066852,6119.069080345401,"193.20747067824823,-48.732679837501465",2973010.361535318,6.558782305569072,32557795.364844877
968,2515.267605601672,6175.964289436552,"192.9684397808668,-48.66825344878325",3618599.1252335724,7.983020920678259,39627715.85024688
969,2308.896944840877,6248.884919453572,"192.6630775662543,-48.58498672184453",3374029.0539695965,7.443472900048571,36949399.475841105
970,2147.7710331484463,6305.818410558806,"192.42544710441297,-48.51943863857437",7096891.610066452,15.656510222388773,77718916.74393786
971,1985.7067027499684,6360.259477582343,"192.18687448047376,-48.45585175892424",8488042.629229221,18.72553978478398,92953579.49166769
972,1824.4737070798064,6417.230800456907,"191.9504697971367,-48.38932696885297",3350137.0213598115,7.390764492855461,36687754.94253451
973,1663.1825480735379,6474.222671757741,"191.7146844212178,-48.32231909222627",3986356.4933964675,8.794333437531993,43655071.18390881
974,1501.830527113913,6531.236045033344,"191.4795199954561,-48.25483060879769",3123499.138621959,6.890776818979671,34205816.12941509
975,1340.4147535847783,6588.271941674473,"191.24497781805928,-48.18686392300834",3096037.85132738,6.830194250036716,33905084.257182255
976,1178.932708389893,6645.331251795949,"191.0110596628267,-48.11842160076848",4956647.218355398,10.934899686629075,54280842.044426724
977,8948.569231987021,3719.207023439805,"203.0020904024401,-51.017592832107546",4140394.4757791283,9.13415788157302,45341959.72412848
978,8787.086680525676,3776.2667305647096,"202.74022445050167,-50.97427679313044",2904891.0606026747,6.408503762512117,31811812.677110147
979,8625.670492128063,3833.3029848586016,"202.47884929735585,-50.93037630893084",3407769.8033299623,7.517908641257063,37318898.49520006
980,8464.318147524278,3890.3166765051574,"202.21797040814846,-50.88589349577758",5011892.288797647,11.056776285235822,54885837.47991061
981,8303.026755932126,3947.3088269614746,"201.957592554558,-50.84083038736346",6246266.916337003,13.779940176722437,68403623.03725019
982,8141.793618577776,4004.280389838442,"201.6977207271064,-50.79518908804568",3923378.2996423286,8.655396732777946,42965389.38150973
983,7980.615665360254,4061.2324499550487,"201.4383592270935,-50.74897161337659",3167159.009737267,6.987095215255502,34683940.648528315
984,7819.4898303614245,4118.166090651874,"201.1795122744968,-50.7021799926202",3660132.351226508,8.074647707876872,40082551.22190079
985,7613.119400069333,4191.0868553716655,"200.84862443323556,-50.64139265249532",2729813.330380818,6.022263359876821,29894515.318428542
986,7452.102134479156,4247.982125199027,"200.59096845372346,-50.593299268428275",3208691.3985604327,7.078720155567085,35138766.85223501
987,7288.613001831804,4305.750822890028,"200.32982841589458,-50.54387397549992",3088831.6478563505,6.814296586030019,33826168.25305301
988,7127.679434716887,4362.616510901083,"200.07324345119716,-50.49463970038363",3735666.864930208,8.241285012054899,40909738.799840525
989,6966.782796807418,4419.469146520956,"199.8171955853295,-50.44484257196619",3209446.0992016876,7.0803851067814865,35147031.6700633
990,6803.407345292562,4477.197664398069,"199.55770136996816,-50.39369359506045",4159107.210629118,9.175440197911648,45546885.14243341
991,6642.577023012988,4534.026860416992,"199.3027490404644,-50.34276877412351",4324623.93622777,9.54058799059258,47359478.78530157
992,6481.775017426918,4590.846047268541,"199.04834559692893,-50.29128770699974",3770117.846535643,8.317287602387793,41287015.658253
993,6273.27286023552,4664.520017611334,"198.7192404334615,-50.22369850682515",3749799.075326039,8.272462196191887,41064502.34189653
994,6112.525623969604,4721.319843758303,"198.46611256500265,-50.17094839525661",2983641.935528455,6.582236707305675,32674223.01506537
995,5949.28630718361,4779.000239724492,"198.20960409043886,-50.116812332785315",2624933.5738288737,5.790887277107285,28745964.443560563
996,5788.574626954658,4835.78749514248,"197.95761085636843,-50.06295828157823",3182492.6119318516,7.020922799597502,34851860.777201995
997,5625.365551193386,4893.457198323102,"197.7022618071463,-50.00770569833477",3416064.0555847376,7.5362066585227865,37409729.852907114
998,5462.167336312259,4951.12306021909,"197.44750227278638,-49.951894107933235",3596105.6465961393,7.933397874762702,39381387.050322056
999,5301.487459660593,5007.899067285054,"197.1972411830652,-49.89639727426139",9762985.186397187,21.538200915319667,106915629.34364682
1000,5138.301849503641,5065.560468160034,"196.94366129604683,-49.839483338487334",3295973.221898447,7.271273294941798,36094600.63609108
1001,4932.43928952076,5138.301702789476,"196.6246156961985,-49.76689731978304",3045572.349410663,6.718861896374116,33352430.45360111
1002,4769.253783925003,5195.963058559566,"196.37239541752587,-49.70873885323888",3234273.272253434,7.13515653489888,35418917.03923803
1003,4608.574100582651,5252.73898223751,"196.1246475956341,-49.6509413189005",8316848.6836320795,18.34786743095362,91078813.92725377
1004,4445.376173819429,5310.404719848883,"195.87363316358648,-49.59170100270913",3814412.043045148,8.415005389067792,41772086.75133251
1005,4282.167478705064,5368.0742588329595,"195.62323049202567,-49.53191920775996",3898119.1669174396,8.59967235491723,42688773.569809124
1006,4121.456263709367,5424.861313570186,"195.3772805437579,-49.47253047928023",3922076.107603051,8.652523956343607,42951128.91928967
1007,3958.2175113283374,5482.541466081929,"195.1281002384825,-49.41168141651335",3202863.4095763364,7.06586298173396,35074943.84132738
1008,3797.4709213290444,5539.341013469874,"194.8833589281355,-49.35124664172976",2829436.4796644035,6.2420427986571205,30985500.452533945
1009,3588.9697361800254,5613.014564546655,"194.5668588725158,-49.27210302928013",3326636.296347618,7.338919352531625,36430395.66596698
1010,3428.168583474941,5669.833383541798,"194.32350637500465,-49.210487951508405",3342996.5175002688,7.3750117692952815,36609558.42278177
1011,3267.3392041620664,5726.662172862602,"194.08076255921918,-49.14836301935884",3463721.804080736,7.641344804559181,37931635.60983177
1012,3103.9648026529894,5784.390237892609,"193.83485072250903,-49.08474789041977",4890895.7833034415,10.789844911723467,53560790.141795285
1013,2943.0692895847465,5841.2423884094405,"193.59333930646255,-49.02160234222722",4251255.095030222,9.378728394120111,46556007.74841224
