id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
1647,2515.42595468324,14178.916380893123,"157.45536879467474,55.64721065190405",21635.066932745278,0.04772929688176822,236928.22972109745
1648,2489.7214332267285,14172.810304393755,"157.21038657865074,55.547821263977895",22723.999698877335,0.05013160030151581,248853.2638967245
1649,3805.536155518552,14416.546726388347,"170.74569681718793,59.57189706686306",21252.036609921604,0.046884290575589405,232733.6184172258
1650,3776.9423637203963,14413.384978725557,"170.43977232762668,59.50131704614249",21839.437939852476,0.04818016142046219,239166.3212911743
1651,3748.3926012985903,14410.155573675434,"170.13513048804518,59.430025595285606",20977.602070126683,0.04627885830837241,229728.25264276064
1652,3719.799222770027,14407.119306624281,"169.83398916532414,59.355621985493784",20856.561467945576,0.04601182965280093,228402.72239650378
1653,3691.7826924557285,14403.80808261488,"169.5366515214912,59.284068952815936",33251.711341649294,0.07335687046340252,364143.50498033006
1654,3663.36761157169,14400.377734588295,"169.23587773550915,59.2106894154469",19877.584863364697,0.043852101414122574,217681.83141970445
1655,3634.9997994330424,14396.880488398458,"168.93640016052896,59.13661861366153",151251.2191233635,0.33367654298041777,1656370.3593547933
1656,3606.142523062903,14393.520219727954,"168.63585197989025,59.05830134478849",21743.348891474307,0.04796817859039353,238114.03852271347
1657,3570.3691688398176,14388.912729902308,"168.26038086474728,58.9627035403577",20090.045523509383,0.04432081260208724,220008.5137567611
1658,3542.160126268762,14385.19718535852,"167.9651891425441,58.886404618142244",269351.580634661,0.5942187097294075,2949701.6750967787
1659,3513.5619690354433,14381.355989448186,"167.66672080107998,58.808227857808006",53592.5048898682,0.11823086031939342,586897.9906254689
1660,3485.455453875129,14377.507556729604,"167.37416188711373,58.73058397220049",24513.922599375248,0.05408036375017597,268454.9256558735
1661,3457.296676199976,14373.852370207398,"167.08527134166854,58.649919639708855",21500.60129417479,0.04743265114437909,235455.68028069782
1662,3428.85595048261,14369.810011608091,"166.79082442100142,58.56972739120237",27186.53508912772,0.0599764358709536,297723.0276634137
1663,3400.9065914387174,14365.764161824643,"166.5022280525082,58.49011419052488",23655.395616084337,0.05218636039932517,259053.09302225013
1664,3373.0112612677203,14361.653354387934,"166.2149420895728,58.40985621287037",50669.971813201904,0.11178343636195373,554892.9781007383
1665,3337.350419698072,14356.291812720221,"165.8487728304258,58.306091353717676",20819.885580569506,0.04593091867977661,228001.0803264111
1666,3309.1474239978525,14351.96662557278,"165.5600461110019,58.22309938932794",21223.35108980164,0.046821007216667064,232419.47982353525
1667,3281.434959922459,14347.643267724932,"165.27708253724063,58.14075080329827",21483.217263422906,0.04739430009294312,235265.30566136967
1668,3253.3476696845355,14343.186874255483,"164.99103918991023,58.05647728304628",28040.16532536596,0.0618596364683598,307071.235428938
1669,3225.7504222927637,14338.734804534375,"164.71071702295447,57.97287686195908",23725.365366220474,0.052340721233399425,259819.34020259473
1670,3197.7814370204687,14334.14817628871,"164.4273552373298,57.88734207933311",20691.659593310207,0.04564803828782395,226596.862060758
1671,3170.3018841553276,14329.568354895839,"164.14967151212568,57.80250963795324",27017.50420972705,0.05960353547502784,295871.9500980381
1672,3142.453655619158,14324.852473337987,"163.86898728102813,57.715733599172886",25083.521784357727,0.05533696113848791,274692.675091454
1673,3107.41021319794,14318.810874890141,"163.5168149872863,57.605381517480964",33288.664844341576,0.07343839388583075,364548.1872492638
1674,3079.702493915862,14313.94892909907,"163.23917537828905,57.517215341134786",25797.90348035097,0.05691296440027381,282515.95528295916
1675,3052.482668689765,14309.099088496949,"162.96711971352903,57.42981295701441",21978.338525589556,0.04848659113081647,240687.43837337292
1676,3024.900695174101,14304.110057153855,"162.6921444967586,57.34044803871223",20675.640683799982,0.04561269884144681,226421.43704894197
1677,2997.805763264225,14299.135594672838,"162.42270821179065,57.25187502286494",23065.385956048965,0.05088473529622381,252591.82601045494
1678,2970.3516919857575,14294.020511250528,"162.15038869312016,57.16133090142535",26123.521794896573,0.057631313608686265,286081.8407535186
1679,2943.383747634096,14288.922455048481,"161.88356272819408,57.07160646688569",24866.341351360083,0.05485783762129803,272314.3059521234
