640	8.308868
641	8.295917
642	8.282966
643	8.446102
644	10.194023
645	11.825115
646	12.295655
647	11.023643
648	11.216516
649	11.951194
650	11.861590
651	11.097572
652	10.960127
653	11.936590
654	12.303838
655	12.434169
656	12.564500
657	11.809317
658	11.054134
659	10.298951
660	9.543767
661	8.788584
662	8.390897
663	8.297742
664	8.204587
665	8.111433
666	8.018278
667	7.925123
668	7.831969
669	7.738814
670	7.645659
671	7.552505
672	7.517629
673	7.506557
674	7.495485
675	7.484413
676	7.473341
677	7.462269
678	7.451197
679	7.440125
680	9.546166
681	13.606467
682	16.782198
683	18.272436
684	15.737880
685	16.897759
686	16.484671
687	14.619616
688	12.754562
689	13.091386
690	14.300061
691	15.452318
692	15.530381
693	15.608444
694	15.686507
695	14.858790
696	13.790297
697	12.933065
698	12.216674
699	11.500282
700	10.672632
701	9.619093
702	8.769375
703	9.171693
704	9.574012
705	9.693024
706	9.404351
707	9.115677
708	8.827004
709	8.538330
710	8.249657
711	8.507835
712	8.788798
713	9.069762
714	9.273997
715	9.006906
716	8.739814
717	8.472723
718	8.205631
719	8.135483
720	8.124162
721	12.617004
722	20.239857
723	34.409048
724	32.679025
725	27.005292
726	29.460851
727	33.762868
728	29.570411
729	24.096156
730	26.717459
731	29.495012
732	31.494844
733	30.567710
734	28.790833
735	26.439715
736	24.630267
737	21.499344
738	18.532361
739	19.709819
740	17.070455
741	13.803646
742	14.086505
743	13.987159
744	13.976283
745	17.548433
746	20.565079
747	20.936352
748	17.181525
749	13.891954
750	17.014000
751	23.097939
752	23.574401
753	18.281812
754	15.935021
755	19.464391
756	21.583815
757	20.930029
758	18.762224
759	13.516255
760	12.254731
761	13.524486
762	12.852129
763	11.163776
764	12.421398
765	12.913050
766	12.100481
767	12.040754
768	15.190510
769	24.548500
770	44.970298
771	44.204104
772	36.477653
773	34.280233
774	49.867269
775	60.035650
776	63.387217
777	63.305253
778	46.399344
779	38.820206
780	38.022622
781	38.809800
782	34.433800
783	42.366365
784	54.668750
785	61.552590
786	54.634003
787	44.025287
788	38.041961
789	44.563459
790	60.642174
791	61.990271
792	42.433428
793	29.641867
794	35.854151
795	43.293691
796	46.474785
797	48.775897
798	47.380478
799	43.666088
800	36.224900
801	37.648133
802	33.126169
803	25.319342
804	23.316471
805	23.496731
806	19.279956
807	14.576432
808	15.762407
809	16.568634
810	15.177331
811	11.582058
812	12.044536
813	12.143152
814	11.291833
815	10.440514
816	11.044973
817	12.580174
818	14.115376
819	13.390067
820	12.356507
821	11.322947
822	10.464022
823	12.341055
824	14.218088
825	24.730232
826	52.049729
827	77.074851
828	79.395278
829	66.579241
830	39.664397
831	34.400922
832	62.851433
833	100.929863
834	96.728888
835	55.654881
836	38.323676
837	52.249661
838	63.214031
839	74.174013
840	66.364915
841	80.560918
842	79.189757
843	77.357922
844	67.099437
845	66.758007
846	43.143839
847	29.557326
848	36.467747
849	39.384406
850	28.591880
851	16.524306
852	20.966090
853	22.852409
854	21.256418
855	14.362124
856	12.713084
857	15.552532
858	19.437095
859	24.078464
860	31.871323
861	42.630690
862	47.204208
863	46.243085
864	49.002963
865	47.163795
866	39.470874
867	26.932936
868	18.389968
869	14.195558
870	12.498815
871	10.802072
872	21.383460
873	33.733891
874	82.517156
875	119.408440
876	123.722367
877	79.692039
878	44.426657
879	40.122694
880	87.088827
881	130.450635
882	132.234881
883	80.881749
884	53.158193
885	62.338609
886	82.922806
887	100.361614
888	98.181600
889	103.225948
890	114.585440
891	105.698382
892	76.205149
893	85.639755
894	89.888055
895	79.094702
896	43.644689
897	49.008639
898	61.764777
899	51.175207
900	27.474600
901	26.116792
902	35.738069
903	38.995706
904	30.703877
905	19.979204
906	15.731224
907	18.217566
908	21.348594
909	18.026222
910	13.578776
911	9.759583
912	11.351877
913	12.944171
914	15.491868
915	12.743913
916	9.955613
917	7.966606
918	9.683174
919	11.399743
920	13.687791
921	13.405329
922	12.464366
923	18.403554
924	26.456941
925	25.405426
926	21.708211
927	24.107244
928	81.062433
929	151.319573
930	173.659207
931	107.941615
932	62.573653
933	33.341030
934	79.528975
935	133.993543
936	174.060006
937	110.948330
938	66.745446
939	75.464937
940	97.451313
941	146.464207
942	162.134329
943	155.296138
944	141.431128
945	163.271789
946	143.516743
947	123.318099
948	96.169750
949	108.351272
950	91.387649
951	69.887247
952	54.760341
953	78.784920
954	102.809499
955	103.495015
956	70.595052
957	37.695089
958	35.683281
959	47.548760
960	47.886830
961	36.697489
962	25.508148
963	35.964943
964	52.887466
965	75.433466
966	101.887308
967	115.046189
968	132.115759
969	144.104945
970	146.374764
971	146.227358
972	146.079953
973	145.932547
974	145.785142
975	145.637736
976	145.490330
977	145.342925
978	145.195519
979	145.048113
980	144.900708
981	144.753302
982	144.605896
983	144.458491
984	144.311085
985	144.163679
986	144.016274
987	143.868868
988	143.721462
989	143.574057
990	143.426651
991	143.279245
992	143.131840
993	142.984434
994	142.837028
995	142.689623
996	142.542217
997	142.394811
998	142.247406
999	142.100000
