id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
1715,3548.765343513772,7324.323023877804,"158.58012926517677,-57.331799693853384",94053884.70188487,207.49303895267565,1029995445.3610818
1716,3718.7303454430257,7358.028929817658,"158.8966098249473,-57.304482799510225",93093560.62917027,205.37446021604458,1019478820.5124454
1717,3886.066497066322,7391.213555309032,"159.20775575457034,-57.27681085119566",93607230.47335835,206.50767143136824,1025104080.985312
1718,4056.0061068907853,7424.914525489368,"159.5232781514481,-57.24792114176025",93668831.62695679,206.6435702366504,1025778682.6547326
1719,4223.323392517892,7458.095507877566,"159.8334570605412,-57.21870460929032",94229720.50597255,207.88095174822348,1031921044.4781812
1720,4393.249961171385,7491.7939916130645,"160.14797342972523,-57.188250395642186",95552554.67502123,210.79926695270805,1046407561.1532428
1721,4607.616461884642,7534.305520450835,"160.5439978115708,-57.14871165636499",95646314.43176438,211.00611111358202,1047434335.567821
1722,4777.543016395868,7568.004115073866,"160.85731047444307,-57.11648529625681",94939221.60848857,209.44618789309877,1039690876.7013425
1723,4944.860275878468,7601.185302461263,"161.16526446525071,-57.08399276458995",94894869.04485495,209.3483413422322,1039205166.4228406
1724,5114.799846738777,7634.886578167998,"161.47747182646583,-57.050221032714504",95729142.40824889,211.18883858523876,1048341394.7371252
1725,5282.135947776423,7668.07160032605,"161.78431549447538,-57.01621154116647",95650916.4389726,211.01626363906192,1047484732.7043033
1726,5452.100885916999,7701.778006487181,"162.0953733209211,-56.980903923493756",94787978.1356117,209.11252843917563,1038034591.1720681
1727,5619.467885058964,7734.969254415327,"162.40106351786557,-56.94538700791176",95099301.37939066,209.7993411758643,1041443929.5969903
1728,5789.4702199275835,7768.68317666497,"162.710928204173,-56.90855340866035",95283910.62153305,210.20660912436307,1043465607.6933384
1729,6001.868413362794,7808.085290945202,"163.09727627913398,-56.864178465900466",96126790.63674173,212.06609357184195,1052696088.4906234
1730,6171.927688948761,7841.810618287855,"163.4057605557082,-56.825627173053526",97430689.19441667,214.94263477027863,1066975238.9996632
1731,6339.400321993367,7875.023024422664,"163.70887282882006,-56.786927255128006",96323130.1968238,212.49923987002182,1054846226.7147884
1732,6509.523289061445,7908.761082588726,"164.01607605322965,-56.7468719393835",94226866.58298774,207.8746556855469,1031889790.8230547
1733,6677.064575715363,7941.987202107308,"164.31790733459627,-56.70669648035528",103483834.42329264,228.2965276237462,1133263963.124276
1734,6844.644409163724,7975.2210148516315,"164.61908891161139,-56.665792983308656",99283696.24447198,219.03056867365098,1087267742.8960032
1735,7014.885438258993,8008.982636008867,"164.9243024208776,-56.62350790575141",94390823.58559434,208.23636256066692,1033685303.7511506
1736,7183.065426830289,8039.615784637119,"165.22535747868568,-56.583719765219186",93789555.54744855,206.90990025817487,1027100744.8815801
1737,7395.336738614149,8081.712840498426,"165.60390035318434,-56.52906866902926",94643487.34799261,208.79376613904552,1036452255.1142219
1738,7563.114967340987,8114.986207231968,"165.90221711928783,-56.485075917363645",94205970.59694742,207.8285568810248,1031660956.3574073
1739,7731.459979148196,8145.652253297852,"166.20110938708345,-56.44293320001284",94085061.55827703,207.56181846878286,1030336866.8790382
1740,7899.349682062324,8178.94782493984,"166.4980433422692,-56.39751294211949",94703608.49935107,208.92639989936532,1037110649.1004493
1741,8067.29930615134,8212.25532887291,"166.79426342160053,-56.351385112295716",96472990.23576301,212.82984731909875,1056487362.0920063
1742,8235.312638656786,8245.57551620381,"167.0897630127339,-56.304552438455396",98006646.31639557,216.21325845503793,1073282614.9708081
1743,8403.903187510183,8276.290463185353,"167.3858774494986,-56.259567093924346",94414392.98198572,208.28835919747814,1033943415.0562814
1744,8572.051449566909,8309.637507274258,"167.67992825765225,-56.21133025566294",95015294.0244685,209.61401186785724,1040523954.9120436
1745,399.19007251797575,6862.942761617326,"152.69669997974125,-57.530588337129906",91742983.29079142,202.3949405803689,1004688485.0409513
1746,566.8338998724757,6898.907947251402,"153.01285854245637,-57.515669015731824",91734284.9327563,202.375751062059,1004593228.2720609
1747,734.9368255434156,6932.243726339639,"153.32914282355875,-57.502607197563016",98164277.23582837,216.56100930668734,1075008850.1983962
1748,902.973402850238,6965.566396964989,"153.6451939539122,-57.48875475646368",91614931.36997259,202.11244419780436,1003286172.997901
1749,1070.9462508646366,6998.876478476882,"153.96099782811743,-57.474112748496026",93125620.16940841,205.44518702815367,1019829908.4077549
1750,1238.8591573514054,7032.174721986079,"154.27654261841934,-57.45868218284714",95863008.85346223,211.48416243729602,1049807382.3387375
1751,1406.1889157723863,7068.077679544585,"154.59133283036468,-57.4398185062382",92937000.01866856,205.0290705816212,1017764306.3671675
1752,1573.990331728619,7101.353911332225,"154.90629540908964,-57.42281517994357",92543494.7213659,204.16095534916585,1013454982.3532592
1753,1785.7659375052212,7146.071134797334,"155.30395704069775,-57.39752623238336",92312320.40209714,203.65095980581398,1010923364.4760606
1754,1956.0755275186316,7179.844868218294,"155.62310832041595,-57.378447897195976",112349730.33809693,247.85565261078662,1230355459.5599446
